"","docname","Segment","WPS","WC","Sixltr","Dic","x1_function","x2_pronoun","x3_ppron","x4_i","x5_we","x6_you","x7_shehe","x8_they","x9_ipron","x10_article","x11_prep","x12_auxverb","x13_adverb","x14_conj","x15_negate","x20_verb","x21_adj","x22_compare","x23_interrog","x24_number","x25_quant","x30_affect","x31_posemo","x32_negemo","x33_anx","x34_anger","x35_sad","x40_social","x41_family","x42_friend","x43_female","x44_male","x50_cogproc","x51_insight","x52_cause","x53_discrep","x54_tentat","x55_certain","x56_differ","x60_percept","x61_see","x62_hear","x63_feel","x70_bio","x71_body","x72_health","x73_sexual","x74_ingest","x80_drives","x81_affiliation","x82_achieve","x83_power","x84_reward","x85_risk","x90_focuspast","x91_focuspresent","x92_focusfuture","x100_relativ","x101_motion","x102_space","x103_time","x110_work","x111_leisure","x112_home","x113_money","x114_relig","x115_death","x120_informal","x121_swear","x122_netspeak","x123_assent","x124_nonflu","x125_filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP"
"789","R_1C2bSnCPdoiDAve",789,18.3333333333333,110,14.55,246.36,45.45,10.91,8.18,3.64,0,0.91,3.64,0,2.73,9.09,10.91,6.36,6.36,4.55,0,10.91,8.18,2.73,1.82,0.91,1.82,8.18,8.18,0,0,0,0,8.18,0,0,3.64,0,5.45,0,1.82,0,0.91,1.82,0.91,2.73,0.91,0,1.82,0.91,0,0,0,0.91,3.64,2.73,3.64,0,0,0,6.36,2.73,0.91,16.36,3.64,5.45,7.27,0,3.64,0,0,2.73,0,0.91,0,0,0.91,0,0,14.55,4.55,5.45,0,0,0,0,2.73,1.82,1.82,0,11.82
"790","R_5AaHMmLSnbwrHGx",790,13.1111111111111,118,14.41,304.24,54.24,22.88,16.95,11.86,0.85,0,4.24,0,5.93,4.24,15.25,6.78,1.69,4.24,2.54,16.95,3.39,1.69,0,0,0,7.63,2.54,3.39,0,1.69,0,9.32,0,0.85,4.24,0,8.47,2.54,0,3.39,0,1.69,0.85,3.39,1.69,0.85,0.85,0,0,0,0,0,11.02,1.69,4.24,5.08,0.85,0,8.47,6.78,3.39,13.56,1.69,9.32,4.24,5.08,0,0.85,0.85,0,0,0,0,0,0,0,0,15.25,6.78,5.08,0,0,0,0,0.85,2.54,2.54,0,14.41
"791","R_DLTma4Juht5t4ml",791,14.25,114,9.65,301.75,57.89,14.91,13.16,4.39,2.63,0.88,5.26,0,1.75,3.51,13.16,10.53,8.77,7.89,1.75,16.67,0.88,0.88,0,0,1.75,6.14,6.14,0,0,0,0,15.79,0,1.75,2.63,2.63,13.16,0.88,0.88,4.39,0,1.75,5.26,0,0,0,0,3.51,0,1.75,0,0,12.28,9.65,0.88,0.88,0.88,0,0,15.79,0.88,12.28,1.75,8.77,1.75,0,0,0,0,2.63,0,0,0,0,0,0,0,9.65,6.14,2.63,0,0,0,0,0.88,0,0,0,8.77
"792","R_cUDq1VlJVabz7dD",792,20,120,5.83,330,56.67,16.67,13.33,10,1.67,0,0,1.67,3.33,5,15.83,12.5,3.33,4.17,0.83,26.67,8.33,3.33,1.67,0,3.33,5.83,5,0.83,0,0,0,8.33,0,1.67,0,0,15.83,2.5,0.83,7.5,1.67,0.83,2.5,1.67,1.67,0,0,2.5,0.83,1.67,0,0,11.67,5,1.67,4.17,4.17,0.83,3.33,15,0,16.67,3.33,8.33,5,0,0,0.83,0,0,0,0,0,0,0,0,0,6.67,4.17,2.5,0,0,0,0,0,0,0,0,6.67
"793","R_3oTmqeOL9KeObHA",793,27.25,109,13.76,284.4,56.88,15.6,9.17,6.42,1.83,0,0,0.92,6.42,5.5,13.76,11.93,2.75,9.17,0.92,15.6,6.42,2.75,0.92,0.92,0.92,7.34,7.34,0,0,0,0,6.42,0,0.92,0,0,15.6,4.59,1.83,6.42,0,0.92,1.83,4.59,0.92,2.75,0,1.83,0,0,0,1.83,3.67,3.67,0,0,0,0,1.83,8.26,0.92,11.93,0.92,8.26,2.75,0,5.5,1.83,0.92,0,0,0,0,0,0,0,0,5.5,3.67,1.83,0,0,0,0,0,0,0,0,5.5
"794","R_3JgAAAqlYZ04z6V",794,22,110,14.55,217.27,39.09,5.45,4.55,0,0,0,3.64,0.91,0.91,6.36,14.55,4.55,0.91,8.18,0,10,6.36,1.82,0.91,1.82,1.82,3.64,2.73,0.91,0,0.91,0,7.27,0,0,0,3.64,1.82,0,0,0,0.91,0.91,0,0,0,0,0,2.73,0,0.91,0,1.82,7.27,0,2.73,1.82,3.64,1.82,0,10.91,0.91,20.91,4.55,10.91,7.27,0.91,3.64,0,0,0,0,0,0,0,0,0,0,11.82,4.55,6.36,0,0,0,0,0,0.91,0.91,0,11.82
"795","R_3sBwzX0PHn9fwbK",795,11.5,115,16.52,311.3,56.52,19.13,15.65,0,0,0,13.91,1.74,3.48,4.35,15.65,8.7,0,9.57,0,20.87,0,0,0,0,0,0,0,0,0,0,0,20.87,0,1.74,13.91,0,1.74,0.87,0,0,0.87,0,0,1.74,0,1.74,0,1.74,0,0,0,1.74,9.57,2.61,0.87,2.61,3.48,0,0.87,12.17,2.61,25.22,7.83,14.78,2.61,2.61,0,6.96,0,0,0,0,0,0,0,0,0,10.43,7.83,1.74,0,0,0,0,0,0.87,0.87,0,10.43
"796","R_2YQwuh3FLoKagxJ",796,13.75,110,14.55,262.73,42.73,16.36,14.55,2.73,1.82,0,10,0,1.82,4.55,12.73,3.64,1.82,5.45,0,12.73,2.73,0.91,0,1.82,1.82,1.82,0,0.91,0,0,0.91,17.27,0,0,10,0,5.45,1.82,0,0,1.82,0.91,0.91,0,0,0,0,0,0,0,0,0,8.18,1.82,1.82,1.82,1.82,0.91,0,14.55,0,22.73,7.27,9.09,6.36,2.73,0,1.82,0,0,0,0.91,0,0.91,0,0,0,11.82,6.36,3.64,0.91,0,0,0,0,0.91,0.91,0,11.82
"797","R_24zQB82PyGRhUNm",797,14.25,114,7.02,267.54,47.37,12.28,10.53,0,0,0,7.89,2.63,1.75,7.02,11.4,9.65,3.51,3.51,1.75,19.3,7.02,1.75,0.88,0,2.63,7.89,7.89,0,0,0,0,13.16,1.75,0,0,9.65,9.65,1.75,0,3.51,1.75,0.88,3.51,0.88,0.88,0,0,7.89,0,1.75,0,6.14,1.75,0,0,0,1.75,0,4.39,14.04,2.63,6.14,1.75,1.75,2.63,0.88,0,0,0,0,0,0,0,0,0,0,0,10.53,7.02,2.63,0,0,0,0,0,0.88,0.88,0,10.53
"798","R_31B2XFHy4ec3c7n",798,13.5,108,12.96,272.22,49.07,12.04,8.33,0.93,0,0.93,6.48,0,3.7,3.7,12.04,11.11,3.7,7.41,1.85,17.59,6.48,4.63,0,0.93,1.85,6.48,2.78,3.7,0,0.93,0.93,12.04,2.78,0,7.41,0,3.7,0,0,0.93,0,0,2.78,2.78,1.85,0.93,0,2.78,0.93,1.85,0,0,5.56,0.93,4.63,0,0,0,4.63,9.26,0.93,13.89,2.78,3.7,8.33,6.48,0,0.93,0,0,0,0.93,0,0,0.93,0,0,12.04,8.33,1.85,0,0,0,0,0,1.85,1.85,0,12.04
"799","R_1N8Hk0dVqotQXwt",799,109,109,15.6,312.84,56.88,22.02,11.93,11.93,0,0,0,0,10.09,3.67,13.76,10.09,1.83,6.42,0,20.18,4.59,6.42,0.92,0.92,1.83,6.42,6.42,0,0,0,0,0.92,0,0,0,0,9.17,0.92,1.83,0.92,0.92,2.75,1.83,2.75,2.75,0,0,0,0,0,0,0,14.68,0,10.09,4.59,6.42,0,0,18.35,2.75,13.76,2.75,7.34,3.67,4.59,2.75,0,0,0,0,0,0,0,0,0,0,4.59,4.59,0,0,0,0,0,0,0,0,0,4.59
"800","R_2Wu9AbGcLWCMzjN",800,14.25,114,10.53,295.61,58.77,17.54,9.65,2.63,7.02,0,0,0,7.89,1.75,14.91,14.04,6.14,5.26,0.88,23.68,0.88,0,0,0.88,1.75,2.63,2.63,0,0,0,0,11.4,1.75,0.88,0,0.88,5.26,0.88,0,0,1.75,0,2.63,1.75,1.75,0,0,0,0,0,0,0,14.91,10.53,0.88,0,3.51,0,0.88,18.42,5.26,14.04,4.39,3.51,6.14,0.88,2.63,0.88,0.88,0,0,0,0,0,0,0,0,10.53,7.02,2.63,0,0,0,0,0,0.88,0.88,0,10.53
"801","R_cTHlOJU45p0ls2t",801,13.5714285714286,95,26.32,271.58,46.32,14.74,11.58,3.16,0,0,8.42,0,3.16,3.16,11.58,7.37,5.26,8.42,3.16,13.68,5.26,3.16,1.05,1.05,1.05,3.16,1.05,2.11,1.05,0,0,9.47,1.05,0,0,9.47,8.42,1.05,1.05,3.16,2.11,0,3.16,0,0,0,0,2.11,0,2.11,0,0,9.47,1.05,7.37,0,1.05,0,1.05,10.53,6.32,13.68,4.21,2.11,8.42,3.16,0,0,0,0,1.05,0,0,0,0,0,0,11.58,7.37,1.05,0,0,0,0,0,3.16,3.16,0,11.58
"802","R_2rSDARthyGIjK03",802,17.1666666666667,103,15.53,302.91,52.43,14.56,11.65,2.91,0,0,4.85,3.88,2.91,6.8,10.68,14.56,2.91,7.77,0,21.36,7.77,3.88,0.97,0.97,2.91,4.85,4.85,0,0,0,0,14.56,2.91,0,7.77,0,11.65,1.94,0.97,4.85,2.91,0,0.97,1.94,0.97,0,0,3.88,0,0,0,3.88,3.88,0,0,3.88,0,0,0,9.71,0,20.39,3.88,9.71,5.83,0,1.94,0.97,0,0,0,0,0,0,0,0,0,13.59,5.83,2.91,0,0,0,0,0,4.85,4.85,0,13.59
"803","R_1HitoI7H7r5mx89",803,17.2857142857143,121,14.88,284.3,52.07,19.01,18.18,9.09,4.13,0,4.96,0,0.83,5.79,12.4,4.96,2.48,9.09,1.65,11.57,3.31,1.65,0.83,1.65,0,0.83,0.83,0,0,0,0,14.88,0.83,1.65,4.96,0,8.26,0,3.31,0,3.31,0.83,2.48,3.31,0.83,2.48,0,0,0,0,0,0,8.26,7.44,0,0,0.83,0,7.44,4.96,0,14.88,4.96,5.79,4.96,0,4.13,3.31,0,0,0,2.48,0,2.48,0,0,0,9.09,4.96,3.31,0,0,0,0,0,0.83,0.83,0,9.09
"804","R_3PCd7zR3UnB7CN9",804,14.625,117,12.82,295.73,47.86,13.68,11.11,3.42,5.13,0,2.56,0,2.56,5.98,16.24,3.42,5.13,5.13,0.85,12.82,2.56,1.71,2.56,0.85,3.42,0,0,0,0,0,0,8.55,0,0.85,0,3.42,8.55,1.71,0,1.71,3.42,1.71,2.56,4.27,3.42,0,0.85,2.56,0,0.85,0,2.56,11.11,6.84,0.85,1.71,1.71,0,0,12.82,0,29.06,5.98,14.53,11.11,0.85,0.85,3.42,0.85,0,0,0,0,0,0,0,0,13.68,6.84,5.98,0,0,0,0,0,0.85,0.85,0,13.68
"805","R_5pYXrn1vOOXRmyB",805,16.8333333333333,101,15.84,282.18,52.48,14.85,10.89,3.96,0,0,5.94,0.99,3.96,5.94,8.91,10.89,4.95,6.93,1.98,15.84,6.93,0.99,0,0,0,9.9,8.91,0.99,0,0,0,10.89,0,0,5.94,0,10.89,0.99,2.97,1.98,0,0,4.95,1.98,0.99,0,0,5.94,0,0.99,0,1.98,5.94,2.97,0.99,0.99,2.97,0,0,12.87,2.97,12.87,1.98,7.92,2.97,0,0,0,0,0,0,0,0,0,0,0,0,12.87,5.94,1.98,0,0,0,0,0,4.95,4.95,0,12.87
"806","R_1g6ogz903qhXM5K",806,17.5,105,16.19,300.95,58.1,16.19,10.48,6.67,3.81,0,0,0,5.71,5.71,5.71,12.38,10.48,10.48,2.86,20.95,4.76,3.81,2.86,1.9,0,2.86,2.86,0,0,0,0,10.48,0,2.86,0,0.95,9.52,1.9,3.81,0,0.95,0,3.81,0.95,0.95,0,0,0.95,0,0.95,0,0,11.43,7.62,0,2.86,0.95,0,6.67,10.48,2.86,12.38,2.86,3.81,5.71,2.86,0,1.9,0.95,0.95,0,0,0,0,0,0,0,5.71,5.71,0,0,0,0,0,0,0,0,0,5.71
"807","R_1LRtHbTY5Oe9SX1",807,32,96,25,222.92,38.54,5.21,4.17,0,0,0,4.17,0,1.04,8.33,14.58,3.12,2.08,5.21,0,8.33,8.33,0,0,0,2.08,7.29,6.25,1.04,0,0,0,8.33,2.08,0,4.17,0,2.08,0,0,0,1.04,1.04,0,1.04,1.04,0,0,1.04,0,1.04,0,0,13.54,2.08,2.08,4.17,5.21,2.08,1.04,7.29,0,14.58,4.17,7.29,3.12,6.25,2.08,1.04,3.12,0,1.04,0,0,0,0,0,0,13.54,3.12,7.29,0,0,0,0,3.12,0,0,0,10.42
"808","R_1NE9qTkdr9yJV7I",808,16.5714285714286,116,10.34,308.62,56.03,16.38,12.93,4.31,1.72,0,6.9,0,3.45,5.17,16.38,6.9,6.9,5.17,0.86,16.38,7.76,3.45,0,0,3.45,2.59,2.59,0,0,0,0,10.34,0,0.86,6.9,0,6.9,0.86,0,1.72,1.72,0,3.45,1.72,1.72,0,0,0,0,0,0,0,7.76,2.59,1.72,2.59,2.59,0,0.86,11.21,4.31,26.72,5.17,10.34,11.21,4.31,0.86,0.86,0,0,0,0,0,0,0,0,0,8.62,6.03,1.72,0,0,0,0,0,0.86,0.86,0,8.62
"809","R_2CqqquvG0yxFEK4",809,18.8333333333333,113,11.5,295.58,53.98,17.7,13.27,7.08,2.65,0,3.54,0,4.42,3.54,20.35,7.08,0.88,5.31,0.88,15.04,1.77,0.88,0.88,0,3.54,2.65,2.65,0,0,0,0,12.39,0,0.88,0,3.54,7.08,0,0.88,0.88,2.65,0.88,1.77,0.88,0,0.88,0,0,0,0,0,0,14.16,6.19,0.88,6.19,0.88,0,5.31,7.08,2.65,21.24,2.65,9.73,8.85,5.31,3.54,0,0,0,0,0,0,0,0,0,0,7.08,4.42,1.77,0,0,0,0,0,0.88,0.88,0,7.08
"810","R_2VQQgsmW6r84u2C",810,18.6666666666667,112,8.93,336.61,54.46,22.32,18.75,8.93,1.79,0,5.36,2.68,3.57,0.89,14.29,3.57,8.04,10.71,0.89,16.96,7.14,5.36,0,0.89,2.68,6.25,5.36,0.89,0,0,0.89,20.54,7.14,0,9.82,2.68,6.25,0.89,0.89,0,0,0.89,3.57,4.46,3.57,0,0.89,1.79,0.89,0.89,0,0,8.93,7.14,0.89,0.89,0,0,1.79,11.61,0,16.07,3.57,5.36,7.14,0,0,0,1.79,0,0,1.79,0,0,0,1.79,0,8.93,5.36,3.57,0,0,0,0,0,0,0,0,8.93
"811","R_6SunsOHCMzDAsxz",811,16.4285714285714,115,9.57,279.13,53.91,13.04,8.7,5.22,0,0,3.48,0,4.35,5.22,16.52,10.43,2.61,6.96,0.87,16.52,4.35,2.61,0,0.87,2.61,3.48,3.48,0,0,0,0,13.91,1.74,2.61,3.48,0,6.96,0.87,0,2.61,1.74,0.87,0.87,1.74,0.87,0.87,0,0.87,0,0,0,0.87,6.96,6.09,0.87,0.87,0,0,2.61,9.57,1.74,17.39,4.35,7.83,5.22,0,5.22,1.74,0.87,0,0,0.87,0,0,0,0.87,0,10.43,6.09,4.35,0,0,0,0,0,0,0,0,10.43
"812","R_2TsBsmoVm2mHJ0m",812,22.6,113,10.62,330.97,53.98,18.58,13.27,3.54,8.85,0,0.88,0,5.31,2.65,18.58,5.31,3.54,7.08,1.77,14.16,4.42,4.42,0,0.88,2.65,2.65,2.65,0,0,0,0,15.93,0.88,0.88,0.88,0,9.73,0.88,1.77,0.88,1.77,0,4.42,1.77,0.88,0,0.88,1.77,0.88,0,0,0.88,18.58,12.39,0.88,4.42,2.65,0,4.42,8.85,2.65,25.66,4.42,14.16,7.96,0.88,1.77,0,0.88,0,0,0,0,0,0,0,0,10.62,4.42,2.65,0,0,0,0,0,3.54,3.54,0,10.62
"813","R_31pmdw76k2eIRSE",813,15.5714285714286,109,11.01,237.61,48.62,10.09,3.67,1.83,1.83,0,0,0,6.42,8.26,12.84,11.01,4.59,6.42,0,12.84,5.5,0.92,0.92,0,1.83,2.75,2.75,0,0,0,0,5.5,2.75,0,0.92,0.92,5.5,0.92,0,0.92,1.83,0.92,0.92,2.75,0.92,0,1.83,0,0,0,0,0,7.34,3.67,0,1.83,1.83,0,2.75,9.17,0.92,18.35,1.83,8.26,8.26,0,1.83,0.92,0.92,0,0,0,0,0,0,0,0,11.93,5.5,2.75,0,0,0,0,0,3.67,3.67,0,11.93
"814","R_qObEpbe9uyWMYzT",814,15.5714285714286,109,14.68,328.44,52.29,12.84,8.26,2.75,4.59,0,0.92,0,4.59,2.75,16.51,8.26,6.42,9.17,1.83,18.35,7.34,5.5,0.92,0.92,4.59,7.34,5.5,1.83,0,0,0.92,13.76,0.92,0,0.92,0,11.01,0.92,2.75,0.92,2.75,0,3.67,3.67,2.75,0,0.92,0.92,0,0,0,0.92,14.68,8.26,4.59,0.92,0.92,0.92,4.59,11.93,0,18.35,2.75,8.26,9.17,7.34,1.83,0.92,0,0,0,0.92,0,0,0,0.92,0,10.09,6.42,1.83,0,0,0,0,0,1.83,1.83,0,10.09
"815","R_22REL4hK4jUnW9o",815,19.3333333333333,116,12.07,351.72,55.17,22.41,17.24,12.93,3.45,0,0.86,0,5.17,0,9.48,9.48,5.17,11.21,0.86,17.24,7.76,4.31,1.72,0,0,9.48,8.62,0.86,0,0,0.86,18.97,3.45,5.17,4.31,0,9.48,0,1.72,1.72,0.86,3.45,1.72,0.86,0.86,0,0,0.86,0,0.86,0,0,18.97,10.34,5.17,6.9,5.17,0,0,12.93,6.03,12.93,2.59,7.76,2.59,0,0,1.72,0,0,0,0,0,0,0,0,0,9.48,5.17,4.31,0,0,0,0,0,0,0,0,9.48
"816","R_PzF3Y1d5inq9G5H",816,18.6666666666667,112,13.39,325,58.93,21.43,16.96,9.82,0,0,7.14,0,4.46,2.68,16.07,8.93,6.25,8.93,0.89,19.64,6.25,2.68,2.68,0,1.79,3.57,3.57,0,0,0,0,12.5,1.79,0,0.89,8.04,8.93,2.68,2.68,2.68,0,0,0.89,2.68,1.79,0,0.89,1.79,0,1.79,0,0,6.25,0.89,1.79,5.36,1.79,0,8.04,8.04,0.89,16.96,4.46,8.04,5.36,1.79,0.89,1.79,0,0,0,0,0,0,0,0,0,8.04,5.36,1.79,0,0,0,0,0,0.89,0.89,0,8.04
"817","R_1mCpK4Qix9zZYKX",817,18.8,94,22.34,289.36,54.26,17.02,12.77,2.13,0,0,0,10.64,4.26,2.13,12.77,10.64,6.38,6.38,1.06,18.09,5.32,2.13,2.13,1.06,2.13,3.19,3.19,0,0,0,0,13.83,2.13,1.06,1.06,1.06,14.89,4.26,3.19,3.19,1.06,2.13,1.06,0,0,0,0,0,0,0,0,0,4.26,2.13,0,1.06,1.06,0,6.38,5.32,1.06,19.15,2.13,9.57,7.45,1.06,2.13,0,0,0,0,0,0,0,0,0,0,8.51,5.32,0,0,0,0,0,2.13,1.06,1.06,0,6.38
"818","R_V56fyl2Ht6C1JyV",818,18.3333333333333,110,12.73,287.27,49.09,11.82,9.09,0,0,0,7.27,1.82,2.73,5.45,18.18,5.45,2.73,8.18,0,13.64,5.45,1.82,1.82,2.73,2.73,4.55,4.55,0,0,0,0,13.64,1.82,0.91,0,7.27,5.45,0,0.91,0,1.82,1.82,0.91,2.73,0.91,0.91,0,7.27,0,0,0,7.27,6.36,2.73,0.91,2.73,1.82,0,10,2.73,0.91,18.18,3.64,10,4.55,1.82,4.55,3.64,0,0,0,0,0,0,0,0,0,7.27,5.45,1.82,0,0,0,0,0,0,0,0,7.27
"819","R_ukS4LLUmDveFiQF",819,22.2,111,13.51,343.24,62.16,14.41,9.91,0.9,1.8,0,7.21,0,4.5,3.6,13.51,13.51,13.51,9.01,0.9,26.13,0.9,0,1.8,0,0.9,3.6,2.7,0.9,0,0,0,13.51,2.7,1.8,9.01,2.7,13.51,6.31,1.8,1.8,1.8,0,4.5,1.8,0.9,0,0.9,0.9,0,0.9,0,0,3.6,3.6,0,0,0,0,4.5,18.92,1.8,21.62,5.41,9.91,9.01,3.6,0,2.7,0,0,0,0.9,0,0,0.9,0,0,4.5,3.6,0.9,0,0,0,0,0,0,0,0,4.5
"820","R_3DjYJ7vmWhKhF74",820,20.4,102,17.65,296.08,50.98,13.73,7.84,5.88,0,0,0,1.96,5.88,4.9,15.69,7.84,1.96,4.9,2.94,17.65,3.92,1.96,0.98,0,1.96,3.92,0.98,2.94,1.96,0,0.98,5.88,0,0,0,0,21.57,3.92,5.88,1.96,5.88,1.96,5.88,1.96,0,0,0,0,0,0,0,0,10.78,0,2.94,4.9,0.98,1.96,2.94,14.71,0.98,16.67,2.94,6.86,6.86,5.88,0,0,0,0,0,0,0,0,0,0,0,7.84,4.9,2.94,0,0,0,0,0,0,0,0,7.84
"821","R_1DSWlrfDk6TmTkw",821,18.5,111,12.61,319.82,56.76,19.82,17.12,11.71,0,0,5.41,0,2.7,1.8,14.41,10.81,3.6,8.11,2.7,18.92,2.7,1.8,0,0.9,0,4.5,0.9,2.7,1.8,0,0.9,13.51,2.7,0,0.9,7.21,18.92,3.6,1.8,8.11,4.5,0,5.41,2.7,0.9,0,1.8,1.8,0,0.9,0,0.9,4.5,1.8,1.8,1.8,0,0,2.7,7.21,0,13.51,4.5,5.41,3.6,2.7,2.7,1.8,0,0,0,0,0,0,0,0,0,9.91,5.41,2.7,0,0,0,0,0,1.8,1.8,0,9.91
"822","R_2QY8I8pz2USfdBx",822,19.8,99,19.19,230.3,42.42,8.08,7.07,0,0,0,7.07,0,1.01,10.1,13.13,6.06,2.02,3.03,1.01,15.15,5.05,3.03,0,1.01,0,3.03,2.02,1.01,1.01,0,0,11.11,2.02,0,0,9.09,5.05,1.01,3.03,0,0,1.01,0,0,0,0,0,2.02,0,2.02,0,0,3.03,0,1.01,1.01,1.01,0,3.03,6.06,1.01,21.21,5.05,9.09,7.07,3.03,0,0,0,0,0,0,0,0,0,0,0,10.1,5.05,5.05,0,0,0,0,0,0,0,0,10.1
"823","R_3CJgOpxkDhypec2",823,19.6666666666667,118,10.17,265.25,50,11.02,9.32,7.63,0,0,1.69,0,1.69,4.24,18.64,8.47,4.24,7.63,0.85,22.03,1.69,0.85,0.85,0.85,2.54,5.08,5.08,0,0,0,0,8.47,0,0.85,1.69,0,8.47,0.85,2.54,1.69,0.85,1.69,0.85,2.54,0.85,0.85,0.85,2.54,0.85,0,0,1.69,3.39,0.85,0.85,1.69,0,0,5.93,11.02,1.69,15.25,4.24,6.78,4.24,1.69,0,3.39,0,0,0,0.85,0,0,0,0.85,0,14.41,5.93,5.08,0,0,0,0,0.85,2.54,2.54,0,13.56
"824","R_27qGwRGGKzSq45R",824,25.5,102,20.59,278.43,47.06,8.82,4.9,0,0,0,1.96,2.94,3.92,12.75,12.75,5.88,1.96,8.82,0.98,11.76,4.9,2.94,0.98,0.98,2.94,1.96,0.98,0.98,0,0,0,17.65,7.84,0,4.9,0.98,6.86,0.98,1.96,0,1.96,0.98,0.98,0.98,0.98,0,0,0,0,0,0,0,15.69,10.78,2.94,1.96,0,0.98,0.98,10.78,0.98,18.63,4.9,7.84,5.88,0.98,2.94,1.96,1.96,0,0,0,0,0,0,0,0,11.76,3.92,3.92,0,0,0,0,0,3.92,3.92,0,11.76
"825","R_Rzzti9xoCLb4rol",825,18.8333333333333,113,15.93,258.41,44.25,15.93,14.16,9.73,0.88,0,1.77,1.77,1.77,2.65,15.93,6.19,4.42,2.65,0,13.27,2.65,0.88,0.88,0,0,7.08,7.08,0,0,0,0,11.5,0,0,2.65,0,7.08,0.88,3.54,0,1.77,0.88,0,0.88,0,0.88,0,2.65,0,1.77,0,0.88,7.96,2.65,1.77,2.65,0.88,0,2.65,11.5,0,15.93,0.88,7.96,7.08,2.65,1.77,1.77,0.88,0,0,0,0,0,0,0,0,14.16,6.19,6.19,0,0,0,0,0,1.77,1.77,0,14.16
"826","R_1rqyogeBZyghiyi",826,58.5,117,9.4,230.77,49.57,10.26,7.69,2.56,5.13,0,0,0,2.56,10.26,18.8,2.56,0.85,6.84,0,8.55,2.56,0,0,2.56,0.85,0,0,0,0,0,0,6.84,0,0.85,0,0,0.85,0,0,0,0.85,0,0,6.84,3.42,3.42,0,0,0,0,0,0,6.84,5.98,0,0.85,0,0,0,6.84,0.85,24.79,4.27,16.24,4.27,0,2.56,0.85,1.71,0,0,0,0,0,0,0,0,7.69,4.27,2.56,0,0,0,0.85,0,0,0,0,7.69
"827","R_3hzkIzgpSYdRDCT",827,14.125,113,12.39,248.67,48.67,10.62,5.31,0,0,0,5.31,0,5.31,5.31,19.47,6.19,3.54,7.08,0,14.16,7.08,4.42,0,1.77,2.65,4.42,4.42,0,0,0,0,7.96,0,0.88,0,5.31,3.54,0.88,0,0,0,0.88,1.77,4.42,2.65,0,0.88,6.19,0,0,0,6.19,2.65,0.88,0,0.88,0.88,0,9.73,4.42,0,14.16,3.54,7.96,2.65,0,0.88,0.88,1.77,0,0,0,0,0,0,0,0,13.27,7.08,4.42,0,0,0,0,0,1.77,1.77,0,13.27
"828","R_2TQYtO98q8Wd408",828,20.3333333333333,122,13.11,320.49,58.2,17.21,15.57,15.57,0,0,0,0,1.64,5.74,7.38,15.57,2.46,7.38,2.46,21.31,3.28,0.82,0.82,0,1.64,5.74,4.92,0.82,0,0,0,4.92,4.1,0.82,0,0.82,18.03,0.82,0,6.56,7.38,1.64,7.38,0.82,0.82,0,0,0,0,0,0,0,14.75,4.92,3.28,3.28,2.46,0.82,0.82,13.93,4.1,9.84,0.82,4.1,4.92,4.92,3.28,0,1.64,0,0,0,0,0,0,0,0,8.2,4.1,3.28,0,0,0.82,0,0,0,0,0,8.2
"829","R_2ARoDdUgJaSjNYD",829,48.5,97,23.71,296.91,51.55,15.46,9.28,4.12,3.09,0,2.06,0,6.19,8.25,7.22,13.4,3.09,9.28,2.06,19.59,8.25,4.12,1.03,2.06,2.06,8.25,5.15,3.09,2.06,0,1.03,11.34,0,0,0,2.06,11.34,2.06,0,1.03,2.06,1.03,6.19,2.06,1.03,0,1.03,2.06,0,2.06,0,0,10.31,8.25,0,0,1.03,1.03,6.19,11.34,2.06,9.28,1.03,1.03,7.22,0,1.03,0,0,0,0,0,0,0,0,0,0,10.31,2.06,3.09,0,0,0,0,0,5.15,5.15,0,10.31
"830","R_T7MhDEIGC9laRyh",830,21.8,109,14.68,238.53,49.54,11.01,5.5,0,0,0,5.5,0,5.5,9.17,17.43,5.5,3.67,4.59,0,14.68,3.67,2.75,0,0,0.92,0.92,0.92,0,0,0,0,6.42,0,0,0,5.5,11.01,4.59,1.83,1.83,1.83,0,1.83,0,0,0,0,0.92,0,0.92,0,0,8.26,0,0.92,4.59,2.75,0,8.26,4.59,0,13.76,0.92,6.42,6.42,2.75,0.92,0,0,0,0,0,0,0,0,0,0,9.17,3.67,4.59,0,0,0,0,0.92,0,0,0,8.26
"831","R_3PtAzMOYYYTFRhl",831,21,105,21.9,237.14,49.52,12.38,9.52,0,0,0,9.52,0,2.86,7.62,12.38,7.62,6.67,4.76,0.95,14.29,0.95,0,0,2.86,0.95,0.95,0,0.95,0.95,0,0,11.43,0,0,0,9.52,8.57,0,2.86,1.9,0.95,0,2.86,0,0,0,0,0,0,0,0,0,2.86,0.95,1.9,0,0,0,6.67,3.81,0,12.38,1.9,5.71,5.71,7.62,1.9,0.95,0.95,0,0,0,0,0,0,0,0,12.38,4.76,6.67,0,0,0,0,0,0.95,0.95,0,12.38
