"","docname","Segment","WPS","WC","Sixltr","Dic","x1_function","x2_pronoun","x3_ppron","x4_i","x5_we","x6_you","x7_shehe","x8_they","x9_ipron","x10_article","x11_prep","x12_auxverb","x13_adverb","x14_conj","x15_negate","x20_verb","x21_adj","x22_compare","x23_interrog","x24_number","x25_quant","x30_affect","x31_posemo","x32_negemo","x33_anx","x34_anger","x35_sad","x40_social","x41_family","x42_friend","x43_female","x44_male","x50_cogproc","x51_insight","x52_cause","x53_discrep","x54_tentat","x55_certain","x56_differ","x60_percept","x61_see","x62_hear","x63_feel","x70_bio","x71_body","x72_health","x73_sexual","x74_ingest","x80_drives","x81_affiliation","x82_achieve","x83_power","x84_reward","x85_risk","x90_focuspast","x91_focuspresent","x92_focusfuture","x100_relativ","x101_motion","x102_space","x103_time","x110_work","x111_leisure","x112_home","x113_money","x114_relig","x115_death","x120_informal","x121_swear","x122_netspeak","x123_assent","x124_nonflu","x125_filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP"
"743","743",743,10.6666666666667,32,9.38,262.5,50,12.5,12.5,12.5,0,0,0,0,0,15.62,12.5,6.25,3.12,3.12,0,9.38,6.25,0,0,0,0,15.62,15.62,0,0,0,0,6.25,3.12,0,0,3.12,3.12,0,0,0,0,3.12,0,0,0,0,0,3.12,0,0,0,3.12,6.25,3.12,3.12,0,3.12,0,0,6.25,0,15.62,3.12,3.12,9.38,6.25,3.12,0,0,0,0,0,0,0,0,0,0,12.5,9.38,0,0,0,0,0,0,3.12,3.12,0,12.5
"744","744",744,7.5,15,13.33,286.67,53.33,20,13.33,13.33,0,0,0,0,6.67,6.67,13.33,13.33,6.67,6.67,6.67,20,6.67,0,0,0,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,13.33,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,20,6.67,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,26.67,13.33,0,0,0,0,0,0,13.33,13.33,0,26.67
"745","745",745,2,2,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"746","746",746,26,26,11.54,315.38,73.08,26.92,7.69,3.85,3.85,0,0,0,19.23,3.85,19.23,7.69,19.23,3.85,0,11.54,0,0,0,0,3.85,3.85,3.85,0,0,0,0,3.85,0,0,0,0,11.54,7.69,0,0,3.85,0,0,3.85,3.85,0,0,0,0,0,0,0,11.54,3.85,0,7.69,0,0,0,11.54,0,15.38,3.85,7.69,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,3.85
"747","747",747,2,2,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"748","748",748,5.5,11,27.27,236.36,36.36,18.18,0,0,0,0,0,0,18.18,0,0,18.18,0,0,18.18,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,18.18,0,0,0,0,18.18,0,18.18,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,45.45,18.18,9.09,0,0,0,0,0,18.18,18.18,0,45.45
"749","749",749,7,7,14.29,314.29,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,14.29,14.29,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,14.29,0,28.57,0,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,28.57,14.29,0,0,0,0,0,0,14.29,14.29,0,28.57
"750","750",750,11,11,0,318.18,63.64,18.18,9.09,0,0,9.09,0,0,9.09,9.09,27.27,9.09,9.09,0,0,18.18,0,0,0,0,0,9.09,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,18.18,0,27.27,0,27.27,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,27.27,9.09,9.09,0,0,0,0,0,9.09,9.09,0,27.27
"751","751",751,2,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"752","752",752,5,5,0,180,20,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20
"753","753",753,7,7,0,342.86,42.86,42.86,14.29,14.29,0,0,0,0,28.57,0,0,28.57,0,0,0,28.57,14.29,0,0,0,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,28.57,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,14.29,0,0,0,0,0,0,28.57,28.57,0,42.86
"754","754",754,13.5,27,18.52,340.74,62.96,22.22,14.81,3.7,0,7.41,0,3.7,7.41,0,7.41,11.11,14.81,14.81,3.7,18.52,7.41,3.7,3.7,0,3.7,7.41,3.7,3.7,0,0,0,14.81,0,0,0,0,25.93,7.41,3.7,3.7,3.7,0,7.41,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,0,3.7,0,11.11,3.7,7.41,0,0,7.41,3.7,0,0,0,0,0,0,0,0,0,0,0,11.11,7.41,0,0,0,0,0,0,3.7,3.7,0,11.11
"755","755",755,2,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"756","756",756,8,8,0,325,62.5,25,12.5,0,0,12.5,0,0,12.5,0,37.5,0,0,25,0,12.5,25,25,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,25,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,12.5
"757","757",757,12.25,49,10.2,316.33,48.98,20.41,18.37,8.16,4.08,6.12,0,0,2.04,2.04,12.24,8.16,4.08,4.08,0,20.41,6.12,2.04,0,0,2.04,10.2,10.2,0,0,0,0,12.24,2.04,0,0,2.04,10.2,6.12,0,2.04,0,2.04,0,4.08,2.04,0,2.04,2.04,0,0,0,2.04,6.12,4.08,2.04,0,0,0,0,20.41,2.04,18.37,4.08,4.08,12.24,0,2.04,0,2.04,0,0,0,0,0,0,0,0,10.2,8.16,0,0,0,0,0,0,2.04,2.04,0,10.2
"758","758",758,25.3333333333333,76,7.89,310.53,53.95,13.16,11.84,7.89,2.63,0,1.32,0,1.32,5.26,11.84,10.53,2.63,11.84,2.63,19.74,3.95,2.63,1.32,5.26,2.63,1.32,1.32,0,0,0,0,10.53,5.26,1.32,1.32,3.95,15.79,0,0,2.63,10.53,1.32,9.21,1.32,1.32,0,0,1.32,0,0,0,1.32,6.58,5.26,0,0,1.32,0,0,15.79,1.32,14.47,6.58,5.26,2.63,0,5.26,3.95,0,0,0,0,0,0,0,0,0,13.16,3.95,2.63,0,0,0,0,0,6.58,6.58,0,13.16
"759","759",759,18.6666666666667,56,17.86,237.5,50,12.5,8.93,0,0,0,7.14,1.79,3.57,5.36,14.29,8.93,5.36,10.71,0,12.5,1.79,3.57,0,1.79,0,1.79,1.79,0,0,0,0,10.71,0,0,0,7.14,5.36,0,1.79,1.79,1.79,0,3.57,1.79,0,1.79,0,1.79,0,0,0,1.79,1.79,0,1.79,0,0,0,0,12.5,1.79,12.5,0,8.93,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,17.86,5.36,5.36,0,0,0,0,0,7.14,7.14,0,17.86
"760","760",760,5.66666666666667,17,11.76,370.59,52.94,35.29,11.76,0,5.88,0,5.88,0,23.53,0,11.76,11.76,0,0,0,23.53,0,0,5.88,0,0,5.88,5.88,0,0,0,0,29.41,5.88,5.88,0,11.76,11.76,0,0,5.88,5.88,5.88,0,0,0,0,0,5.88,0,5.88,0,0,11.76,11.76,0,0,0,0,0,23.53,5.88,11.76,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,17.65,0,0,0,0,0,0,11.76,11.76,0,29.41
"761","761",761,12,36,16.67,283.33,38.89,11.11,8.33,0,0,0,8.33,0,2.78,0,13.89,16.67,0,5.56,0,19.44,5.56,8.33,0,5.56,0,2.78,2.78,0,0,0,0,16.67,0,0,0,8.33,11.11,0,0,0,8.33,0,5.56,2.78,0,2.78,0,0,0,0,0,0,11.11,0,0,8.33,2.78,0,5.56,13.89,0,8.33,0,5.56,2.78,11.11,0,0,8.33,0,0,0,0,0,0,0,0,19.44,8.33,2.78,0,0,0,0,0,8.33,8.33,0,19.44
"762","762",762,19.6666666666667,59,22.03,262.71,49.15,8.47,5.08,1.69,1.69,0,0,1.69,3.39,13.56,11.86,5.08,5.08,6.78,0,10.17,5.08,6.78,0,1.69,5.08,6.78,6.78,0,0,0,0,8.47,0,0,0,0,6.78,1.69,1.69,1.69,0,1.69,0,1.69,0,1.69,0,0,0,0,0,0,8.47,1.69,0,1.69,5.08,0,3.39,5.08,0,16.95,3.39,10.17,6.78,8.47,0,0,6.78,0,0,1.69,0,0,0,1.69,0,8.47,5.08,3.39,0,0,0,0,0,0,0,0,8.47
"763","763",763,11,33,15.15,296.97,48.48,15.15,15.15,6.06,0,0,9.09,0,0,9.09,18.18,9.09,3.03,6.06,0,15.15,6.06,6.06,0,0,3.03,6.06,6.06,0,0,0,0,9.09,0,0,0,9.09,6.06,3.03,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,6.06,0,3.03,3.03,6.06,0,3.03,12.12,0,15.15,0,15.15,0,6.06,0,0,6.06,0,0,3.03,0,0,0,3.03,0,18.18,9.09,0,0,0,0,0,0,9.09,9.09,0,18.18
"764","764",764,21.3333333333333,64,20.31,284.38,51.56,14.06,10.94,1.56,0,1.56,7.81,0,3.12,6.25,10.94,17.19,3.12,6.25,4.69,20.31,1.56,4.69,0,9.38,7.81,0,0,0,0,0,0,12.5,0,0,0,7.81,12.5,1.56,0,6.25,3.12,3.12,1.56,1.56,0,1.56,0,0,0,0,0,0,6.25,1.56,0,1.56,3.12,0,0,14.06,1.56,10.94,0,9.38,1.56,0,0,0,0,0,0,0,0,0,0,0,0,25,4.69,10.94,0,0,0,0,0,9.38,9.38,0,25
"765","765",765,18.6666666666667,56,12.5,339.29,51.79,21.43,16.07,1.79,0,3.57,10.71,0,5.36,5.36,8.93,17.86,3.57,10.71,1.79,21.43,5.36,7.14,0,1.79,1.79,12.5,10.71,1.79,0,0,0,23.21,1.79,0,0,16.07,12.5,3.57,1.79,3.57,1.79,0,5.36,0,0,0,0,0,0,0,0,0,10.71,1.79,1.79,0,5.36,1.79,1.79,17.86,0,0,0,0,0,1.79,1.79,0,0,0,0,1.79,0,0,0,1.79,0,30.36,5.36,7.14,0,0,0,0,0,17.86,17.86,0,30.36
"766","766",766,18.3333333333333,55,5.45,330.91,63.64,14.55,10.91,1.82,0,3.64,5.45,0,3.64,3.64,23.64,9.09,5.45,12.73,0,20,3.64,5.45,3.64,0,0,5.45,5.45,0,0,0,0,14.55,0,0,0,5.45,9.09,3.64,0,3.64,5.45,0,1.82,3.64,0,3.64,0,0,0,0,0,0,3.64,0,0,3.64,0,0,3.64,16.36,1.82,21.82,3.64,16.36,3.64,0,0,0,0,0,0,1.82,0,0,0,1.82,0,10.91,3.64,1.82,0,0,1.82,0,0,3.64,3.64,0,10.91
"767","767",767,5,5,0,240,60,20,20,20,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20
"768","768",768,10.75,43,16.28,213.95,41.86,9.3,0,0,0,0,0,0,9.3,11.63,11.63,4.65,4.65,6.98,0,11.63,4.65,4.65,0,2.33,0,0,0,0,0,0,0,2.33,0,0,0,0,6.98,0,0,0,4.65,0,4.65,2.33,0,2.33,0,6.98,6.98,0,0,0,6.98,0,0,6.98,0,0,0,6.98,4.65,13.95,4.65,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,23.26,9.3,9.3,0,0,0,0,0,4.65,4.65,0,23.26
"769","769",769,5.66666666666667,17,11.76,270.59,52.94,35.29,11.76,5.88,5.88,0,0,0,23.53,0,11.76,0,0,5.88,0,11.76,0,5.88,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,5.88,0,0,5.88,5.88,0,5.88,5.88,0,5.88,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,11.76,0,11.76,0,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,0,17.65,17.65,0,0,0,0,0,0,0,0,0,17.65
"770","770",770,7,14,14.29,164.29,42.86,7.14,0,0,0,0,0,0,7.14,7.14,14.29,14.29,0,7.14,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,35.71,14.29,14.29,0,0,0,0,0,7.14,7.14,0,35.71
"771","771",771,7,7,0,185.71,42.86,14.29,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,14.29,0,0,0,0,0,0,14.29,14.29,0,28.57
"772","772",772,11,11,9.09,200,45.45,9.09,0,0,0,0,0,0,9.09,9.09,18.18,9.09,0,9.09,0,9.09,9.09,18.18,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,9.09,0,0,0,0,0,9.09,9.09,0,27.27
"773","773",773,6,12,8.33,233.33,41.67,8.33,0,0,0,0,0,0,8.33,0,8.33,25,0,0,0,41.67,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,16.67,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,8.33,0,0,0,0,0,16.67
"774","774",774,11.3333333333333,34,8.82,344.12,58.82,20.59,5.88,0,5.88,0,0,0,14.71,5.88,11.76,14.71,2.94,8.82,2.94,32.35,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,11.76,0,5.88,2.94,0,0,2.94,5.88,0,5.88,0,0,0,0,0,0,17.65,8.82,0,8.82,0,0,0,23.53,0,26.47,11.76,14.71,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53,8.82,2.94,0,0,0,0,0,11.76,11.76,0,23.53
"775","775",775,4,4,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,25,0,0,0,0,0,50
"776","776",776,11.5,46,6.52,323.91,52.17,26.09,8.7,2.17,2.17,4.35,0,0,17.39,4.35,8.7,17.39,2.17,8.7,2.17,28.26,4.35,4.35,2.17,0,0,6.52,6.52,0,0,0,0,8.7,0,0,0,0,6.52,0,0,2.17,2.17,2.17,4.35,4.35,0,0,2.17,2.17,0,2.17,0,0,2.17,2.17,0,0,0,0,2.17,23.91,0,23.91,0,19.57,4.35,0,0,0,0,0,0,0,0,0,0,0,0,26.09,8.7,0,0,0,0,0,0,17.39,17.39,0,26.09
"777","777",777,16.25,65,10.77,278.46,50.77,18.46,9.23,1.54,1.54,4.62,1.54,0,9.23,6.15,9.23,10.77,7.69,7.69,1.54,18.46,3.08,3.08,4.62,0,1.54,0,0,0,0,0,0,13.85,1.54,0,0,3.08,3.08,0,0,0,0,0,3.08,4.62,0,1.54,3.08,1.54,1.54,0,0,0,6.15,3.08,0,3.08,0,0,6.15,10.77,0,20,1.54,15.38,3.08,0,1.54,0,0,0,0,0,0,0,0,0,0,16.92,4.62,3.08,0,0,1.54,0,0,7.69,7.69,0,16.92
"778","778",778,14.5,58,10.34,243.1,46.55,12.07,6.9,5.17,1.72,0,0,0,5.17,8.62,12.07,5.17,1.72,6.9,0,22.41,1.72,3.45,1.72,0,0,1.72,1.72,0,0,0,0,3.45,0,0,0,0,12.07,6.9,0,1.72,1.72,0,3.45,0,0,0,0,1.72,0,0,0,1.72,8.62,1.72,0,3.45,3.45,0,8.62,13.79,1.72,12.07,3.45,8.62,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62,5.17,0,0,0,1.72,0,0,1.72,1.72,0,8.62
"779","779",779,8,24,4.17,191.67,45.83,8.33,0,0,0,0,0,0,8.33,12.5,12.5,4.17,4.17,4.17,0,8.33,0,4.17,0,0,0,4.17,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,4.17,0,0,8.33,0,0,16.67,4.17,8.33,8.33,0,0,0,0,0,4.17,4.17,0,0,4.17,0,0,16.67,12.5,4.17,0,0,0,0,0,0,0,0,16.67
"780","780",780,9.66666666666667,29,10.34,282.76,44.83,20.69,20.69,3.45,0,0,13.79,3.45,0,0,17.24,0,3.45,3.45,0,10.34,0,0,0,3.45,0,6.9,3.45,3.45,0,3.45,0,24.14,3.45,3.45,0,17.24,3.45,0,3.45,0,0,0,0,0,0,0,0,3.45,0,3.45,0,0,13.79,3.45,0,6.9,0,3.45,0,10.34,0,10.34,0,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,10.34,3.45,0,0,0,0,0,3.45,3.45,0,17.24
"781","781",781,13.6666666666667,41,12.2,253.66,48.78,17.07,12.2,2.44,0,0,4.88,4.88,4.88,12.2,12.2,4.88,2.44,2.44,2.44,12.2,4.88,2.44,0,0,0,2.44,0,2.44,0,0,2.44,14.63,0,0,0,4.88,12.2,4.88,0,2.44,4.88,0,0,4.88,0,2.44,2.44,4.88,2.44,2.44,0,0,2.44,0,0,0,2.44,0,0,9.76,0,7.32,0,4.88,0,0,0,2.44,0,0,2.44,0,0,0,0,0,0,21.95,7.32,9.76,0,0,0,0,0,4.88,4.88,0,21.95
"782","782",782,16.6666666666667,50,14,314,62,16,8,0,0,0,8,0,8,8,14,14,10,8,2,20,0,2,0,2,2,0,0,0,0,0,0,16,0,4,2,6,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6,4,0,2,0,0,6,10,2,22,4,16,6,0,2,10,0,0,0,0,0,0,0,0,0,22,6,2,0,0,0,0,0,14,14,0,22
"783","783",783,16.5,33,6.06,254.55,60.61,6.06,3.03,0,0,0,3.03,0,3.03,12.12,18.18,6.06,12.12,9.09,0,15.15,3.03,3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,6.06,0,3.03,0,3.03,0,6.06,9.09,0,21.21,6.06,12.12,9.09,0,6.06,6.06,0,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,0,0,0,0,0,0,6.06
"784","784",784,21,21,4.76,309.52,52.38,23.81,23.81,0,0,0,0,23.81,0,9.52,4.76,4.76,9.52,4.76,4.76,23.81,0,0,4.76,0,0,0,0,0,0,0,0,23.81,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,4.76,0,4.76,0,0,9.52,0,0,0,9.52,0,4.76,4.76,0,23.81,9.52,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,4.76,4.76,0,0,0,0,0,4.76,4.76,0,14.29
"785","785",785,3,3,0,300,66.67,66.67,0,0,0,0,0,0,66.67,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0,0,33.33,33.33,0,66.67
"786","786",786,7,7,28.57,400,57.14,42.86,42.86,14.29,0,0,0,28.57,0,0,14.29,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,14.29,14.29,0,28.57,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,14.29
"787","787",787,22.75,91,6.59,314.29,51.65,15.38,12.09,6.59,0,0,5.49,0,3.3,4.4,13.19,9.89,5.49,9.89,2.2,19.78,10.99,7.69,3.3,1.1,0,3.3,3.3,0,0,0,0,9.89,1.1,0,0,5.49,9.89,1.1,1.1,2.2,3.3,0,6.59,4.4,2.2,2.2,0,0,0,0,0,0,6.59,1.1,0,5.49,0,0,9.89,7.69,2.2,17.58,3.3,4.4,9.89,2.2,1.1,1.1,3.3,0,0,0,0,0,0,0,0,14.29,4.4,6.59,0,0,0,0,0,3.3,3.3,0,14.29
"788","788",788,23,69,8.7,286.96,52.17,14.49,10.14,0,0,2.9,7.25,0,4.35,4.35,11.59,10.14,7.25,10.14,2.9,11.59,4.35,2.9,2.9,2.9,0,2.9,2.9,0,0,0,0,18.84,2.9,0,0,11.59,11.59,0,1.45,5.8,2.9,0,5.8,7.25,2.9,2.9,0,2.9,2.9,0,0,0,4.35,0,0,4.35,0,0,2.9,5.8,0,8.7,0,5.8,2.9,0,0,0,2.9,1.45,0,0,0,0,0,0,0,10.14,4.35,4.35,0,0,0,0,0,1.45,1.45,0,10.14
"789","789",789,23.6666666666667,71,11.27,266.2,47.89,11.27,4.23,0,0,4.23,0,0,7.04,2.82,7.04,11.27,9.86,9.86,2.82,18.31,2.82,0,0,7.04,4.23,5.63,4.23,1.41,0,0,1.41,12.68,1.41,0,0,0,18.31,1.41,0,4.23,7.04,4.23,7.04,2.82,0,2.82,0,0,0,0,0,0,4.23,2.82,0,0,1.41,0,1.41,9.86,0,7.04,2.82,1.41,2.82,0,1.41,2.82,2.82,0,0,0,0,0,0,0,0,18.31,4.23,9.86,0,0,0,0,0,4.23,4.23,0,18.31
"790","790",790,9.5,19,5.26,384.21,63.16,26.32,26.32,10.53,0,10.53,0,5.26,0,0,5.26,15.79,15.79,10.53,10.53,31.58,0,0,5.26,0,0,0,0,0,0,0,0,15.79,0,0,0,0,15.79,5.26,0,5.26,5.26,5.26,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,10.53,21.05,5.26,0,15.79,5.26,0,0,0,0,0,0,0,0,0,0,0,26.32,10.53,5.26,0,0,0,0,0,10.53,10.53,0,26.32
"791","791",791,10,10,20,330,70,30,10,0,0,10,0,0,20,0,20,10,10,0,0,10,10,0,0,0,0,20,10,10,0,0,0,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,10
"792","792",792,12,48,14.58,258.33,45.83,8.33,8.33,6.25,0,0,0,2.08,0,10.42,20.83,2.08,4.17,2.08,0,6.25,6.25,10.42,2.08,2.08,2.08,8.33,8.33,0,0,0,0,4.17,2.08,0,0,0,8.33,2.08,0,0,4.17,2.08,0,2.08,0,2.08,0,0,0,0,0,0,10.42,2.08,2.08,6.25,2.08,0,6.25,0,0,14.58,0,10.42,4.17,4.17,2.08,2.08,4.17,0,0,2.08,0,0,2.08,0,0,18.75,8.33,10.42,0,0,0,0,0,0,0,0,18.75
"793","793",793,8.66666666666667,26,7.69,261.54,46.15,23.08,11.54,3.85,0,0,7.69,0,11.54,7.69,0,7.69,0,7.69,3.85,11.54,3.85,3.85,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,15.38,15.38,0,3.85,0,3.85,0,7.69,7.69,0,0,0,0,0,0,0,0,3.85,0,3.85,0,0,0,7.69,7.69,0,3.85,0,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0,0,19.23,11.54,3.85,0,0,0,0,0,3.85,3.85,0,19.23
"794","794",794,8.66666666666667,26,15.38,188.46,38.46,7.69,3.85,0,0,3.85,0,0,3.85,3.85,11.54,7.69,3.85,7.69,3.85,15.38,0,3.85,0,7.69,0,0,0,0,0,0,0,11.54,0,0,0,0,3.85,0,0,3.85,3.85,0,3.85,15.38,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.62,11.54,15.38,0,0,0,0,0,7.69,7.69,0,34.62
"795","795",795,6.66666666666667,20,15,70,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,40,15,25,0,0,0,0,0,0,0,0,40
"796","796",796,6,6,16.67,300,66.67,33.33,33.33,16.67,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,16.67
"797","797",797,2,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,50
